lat,lon,ways,tags
1.27871,103.80796,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27877,103.80788,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27899,103.80783,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27899,103.80783,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27908,103.8078,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27916,103.80773,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27918,103.80768,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.2792,103.80748,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27924,103.80694,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27929,103.80666,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27942,103.80661,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27945,103.80658,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27948,103.80646,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.2795,103.80643,"[173088751, 188622389]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}]"
1.27952,103.80642,"[173088751, 188622389]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}]"
1.27958,103.8064,"[173088751, 188622389]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}]"
1.27959,103.80615,"[173088751, 188622389]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}]"
1.27959,103.80609,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27959,103.80604,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27958,103.80592,"[166554007, 173088751]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27966,103.80551,"[166554007, 173088751]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27966,103.80551,"[166554007, 173088751]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.2797,103.80531,"[166554007, 173088751]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27977,103.80515,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27989,103.80497,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28014,103.80477,"[173088751, 343688218]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}, {'highway': 'steps', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'paved'}]"
1.28024,103.80468,"[173088751, 343688218]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}, {'highway': 'steps', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'paved'}]"
1.28022,103.80454,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28017,103.80423,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28014,103.80402,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28014,103.80402,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.2801,103.80383,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28003,103.8038,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28,103.80379,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27997,103.80363,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27995,103.80351,[307096062],"[{'fixme:zh': '-', 'highway': 'footway', 'name': 'Earth Trail', 'name:zh': '土地小径'}]"
1.27996,103.80347,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28003,103.80342,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28003,103.8034,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27991,103.80319,[173088751],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.27998,103.80313,"[166554003, 173088750, 173088751]","[{'bridge': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '2', 'name': 'Forest Walk', 'name:zh': '森林步道'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28,103.80309,"[41664963, 166554003, 173088750, 173088751]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}, {'bridge': 'yes', 'highway': 'footway', 'layer': '1', 'surface': 'metal'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '2', 'name': 'Forest Walk', 'name:zh': '森林步道'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Forest Walk', 'name:zh': '森林步道', 'surface': 'metal'}]"
1.28001,103.80288,"[41664963, 166554008, 173088750]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}, {'bridge': 'yes', 'highway': 'footway', 'layer': '1'}, {'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '2', 'name': 'Forest Walk', 'name:zh': '森林步道'}]"
1.28008,103.80265,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.2802,103.80246,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.2803,103.80232,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.28028,103.8023,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.28025,103.8023,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.28013,103.80236,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.28009,103.80236,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.2801,103.80232,[41664963],"[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}]"
1.28013,103.80224,"[41664963, 54029145, 611871281]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}]"
1.2802,103.80223,"[41664963, 54029145, 611871281]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}]"
1.28024,103.80221,"[41664963, 54029145, 611871281]","[{'bridge': 'yes', 'foot': 'yes', 'highway': 'footway', 'layer': '1', 'name': 'Alexandra Arch', 'name:zh': '亚历山大拱桥', 'smoothness': 'excellent', 'surface': 'paving_stones'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}]"
1.28026,103.80225,"[46649280, 542709530, 611871281, 744273180]","[{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'maxspeed': '40', 'name': 'Hyderabad Road', 'name:zh': '海得拉巴路', 'surface': 'asphalt', 'turn:lanes:forward': 'left'}, {'bicycle': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'highway': 'footway'}]"
1.28033,103.80225,"[46649280, 542709530, 611871281, 744273180]","[{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'maxspeed': '40', 'name': 'Hyderabad Road', 'name:zh': '海得拉巴路', 'surface': 'asphalt', 'turn:lanes:forward': 'left'}, {'bicycle': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'highway': 'footway'}]"
1.28037,103.80226,"[46649280, 542709530, 611871281, 744273180]","[{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'maxspeed': '40', 'name': 'Hyderabad Road', 'name:zh': '海得拉巴路', 'surface': 'asphalt', 'turn:lanes:forward': 'left'}, {'bicycle': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'highway': 'footway'}]"
1.28044,103.80227,"[46649280, 542709530, 611871281, 744273180]","[{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'maxspeed': '40', 'name': 'Hyderabad Road', 'name:zh': '海得拉巴路', 'surface': 'asphalt', 'turn:lanes:forward': 'left'}, {'bicycle': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'bicycle': 'yes', 'foot': 'yes', 'highway': 'footway', 'name': 'Floral Walk', 'name:zh': '锦绣小径'}, {'highway': 'footway'}]"
1.28049,103.80236,"[46649280, 121898691, 479172000, 479172001, 479311923, 479311928]","[{'highway': 'residential', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'maxspeed': '40', 'name': 'Hyderabad Road', 'name:zh': '海得拉巴路', 'surface': 'asphalt', 'turn:lanes:forward': 'left'}, {'foot': 'no', 'highway': 'residential', 'lanes': '1', 'maxspeed': '40', 'name': 'Hyderabad Road', 'name:zh': '海得拉巴路', 'oneway': 'yes', 'surface': 'asphalt'}, {'foot': 'no', 'highway': 'primary_link', 'lanes': '1', 'maxspeed': '50', 'oneway': 'yes', 'surface': 'asphalt'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'sidewalk:left': 'separate', 'sidewalk:right': 'no', 'surface': 'asphalt'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '4', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'left;through|through|through|right'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'left;through|through|through'}]"
1.27973,103.80275,"[481682489, 643628866]","[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}, {'bicycle': 'yes', 'highway': 'service'}]"
1.27942,103.80291,[481682489],"[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27912,103.80299,[481682489],"[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27895,103.803,[481682489],"[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27862,103.80296,"[464823260, 744273180, 1056135099]","[{'highway': 'service', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'service': 'parking_aisle', 'surface': 'asphalt', 'turn:lanes:backward': 'through', 'turn:lanes:forward': 'through'}, {'highway': 'footway'}, {'informal': 'yes', 'note': 'Doesn’t exist May 2023'}]"
1.27829,103.80286,"[464823260, 635509438, 660416181]","[{'highway': 'service', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'service': 'parking_aisle', 'surface': 'asphalt', 'turn:lanes:backward': 'through', 'turn:lanes:forward': 'through'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27793,103.80273,[635509438],"[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27793,103.80273,[635509438],"[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27671,103.80227,"[172488592, 736742391, 736742395, 744273181, 744273182]","[{'highway': 'service', 'surface': 'asphalt'}, {'highway': 'footway'}, {'highway': 'footway'}, {'highway': 'footway'}, {'covered': 'yes', 'highway': 'footway'}]"
1.2761,103.80206,"[536908841, 744262351, 1167357392]","[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'footway'}, {'highway': 'service', 'oneway': 'yes', 'service': 'driveway'}]"
1.27587,103.80199,"[172488588, 527628013, 744262351]","[{'highway': 'service', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'surface': 'asphalt', 'turn:lanes:backward': 'through;right', 'turn:lanes:forward': 'through'}, {'highway': 'service', 'lanes': '2', 'surface': 'asphalt'}, {'highway': 'footway'}]"
1.2756,103.80193,"[481682488, 527628013, 536908841, 536908843]","[{'foot': 'no', 'highway': 'service', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'service', 'lanes': '2', 'surface': 'asphalt'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27511,103.80188,"[481682012, 481689924, 503919269, 536908843]","[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'lit': 'yes', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'left;through|through|through'}, {'foot': 'no', 'highway': 'service', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'service', 'lanes': '2', 'lanes:backward': '1', 'lanes:forward': '1', 'turn:lanes:backward': 'left', 'turn:lanes:forward': 'left;through'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27473,103.80189,"[172481926, 481682012, 635135384]","[{'highway': 'footway'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'lit': 'yes', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'left;through|through|through'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'lit': 'yes', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27411,103.80195,"[174402278, 718704063, 718704068, 718704069, 856284399]","[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'through|through|through'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'service', 'lanes': '1', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'left;through'}, {'highway': 'service', 'lanes': '3', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'footway'}]"
1.27361,103.80201,[744247692],[{'highway': 'footway'}]
1.27327,103.80205,"[16685932, 37354404, 718704066]","[{'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'lit': 'yes', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'primary_link', 'lanes': '1', 'maxspeed': '50', 'oneway': 'yes', 'surface': 'asphalt'}, {'busway:left': 'lane', 'highway': 'primary', 'lanes': '3', 'lanes:bus': '1', 'lanes:bus:conditional': '1 @ (Mo-Fr 07:30-09:30,17:00-20:00)', 'lit': 'yes', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Alexandra Road', 'name:zh': '亚历山大路', 'oneway': 'yes', 'surface': 'asphalt'}]"
1.27307,103.80196,"[744247691, 744247692]","[{'footway': 'crossing', 'highway': 'footway'}, {'highway': 'footway'}]"
1.27301,103.80188,"[744247691, 744247692]","[{'footway': 'crossing', 'highway': 'footway'}, {'highway': 'footway'}]"
1.27298,103.80184,"[744247691, 744247692]","[{'footway': 'crossing', 'highway': 'footway'}, {'highway': 'footway'}]"
1.27293,103.80166,"[37354404, 539342418, 654871944]","[{'highway': 'primary_link', 'lanes': '1', 'maxspeed': '50', 'oneway': 'yes', 'surface': 'asphalt'}, {'highway': 'primary', 'lanes': '3', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Pasir Panjang Road', 'name:zh': '巴西班让路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'through|through|through'}, {'highway': 'primary', 'lanes': '4', 'maxheight': '4.5', 'maxspeed': '60', 'name': 'Pasir Panjang Road', 'name:zh': '巴西班让路', 'oneway': 'yes', 'surface': 'asphalt', 'turn:lanes': 'left|through|through|through'}]"
