lat,lon,nodes,distance
1.3355199806392193,103.80917994305491,"[7953412074, 7953412073]",8.816885
1.3359499722719193,103.80890996195376,"[7953412075, 7953412074]",3.330954
1.3362399861216545,103.80873997695744,"[7953412075, 7953412074]",0.111291
1.336299916729331,103.80873997695744,"[7953412075, 7953412074]",4.239686
1.3363999966531992,103.80871994420886,"[7953412066, 392680115]",0.866901
1.3364099711179733,103.80869999527931,"[7953412066, 392680115]",0.0
1.3364099711179733,103.8086899369955,"[7953412066, 392680115]",0.866901
1.3363999966531992,103.80865992978215,"[7953412066, 392680115]",4.092938
1.3364099711179733,103.80861994810402,"[7953412071, 7953412066]",6.755125
1.3364799600094557,103.80856999196112,"[7953412066, 2775436925]",7.278324
1.3365099672228098,103.80846999585629,"[5176895163, 392679994]",14.466095
1.3365299999713898,103.80841995589435,"[5176895163, 392679994]",8.5499
1.336569981649518,103.80836999975145,"[5176895163, 392679994]",1.591633
1.3363999966531992,103.8082599453628,"[392679995, 4490475008]",1.265812
1.3360799755901098,103.80803992040455,"[392679996, 392679995]",1.791652
1.335879983380437,103.80789994262159,"[392679996, 392679995]",0.111291
1.3358099944889545,103.80784998647869,"[392679996, 392679995]",0.64782
1.335679991170764,103.80781997926533,"[5176895157, 5176895156]",3.696364
1.335459966212511,103.80779994651675,"[5176895158, 5176895157]",4.817346
1.3352799229323864,103.80779994651675,"[4490475009, 392679998]",1.920807
1.3350999634712934,103.80783992819488,"[392679999, 4490475009]",1.161292
1.3348599895834923,103.80791997537017,"[392680036, 392679999]",2.780865
1.3342999946326017,103.80806992761791,"[392680000, 392680036]",1.72696
1.3337399996817112,103.80822993814945,"[392680000, 392680036]",2.887925
1.3335799891501665,103.80822993814945,"[392680038, 392680000]",2.11742
1.3332599680870771,103.8082099892199,"[392680039, 392680038]",1.229186
1.3330399431288242,103.80821996368468,"[392680040, 392680039]",2.236419
1.332519929856062,103.80816992372274,"[5176895155, 392680025]",6.299332
1.3324399664998055,103.80813991650939,"[5176895155, 392680025]",6.403659
1.3321999926120043,103.80802994593978,"[392680025, 392680002]",4.399113
1.3321699853986502,103.80800999701023,"[392680025, 392680002]",3.553365
1.3320799637585878,103.80817998200655,"[6817436939, 392680002]",6.49725
1.3320399820804596,103.80847997032106,"[392680042, 392680041]",7.009202
1.3320399820804596,103.80851995199919,"[392680042, 392680041]",7.448895
1.3320099748671055,103.80877995863557,"[392680042, 392680041]",7.119095
1.331909978762269,103.8087699841708,"[392680042, 392680041]",4.005258
1.3318999204784632,103.80886998027563,"[392680042, 392680041]",3.895395
1.3318499643355608,103.80908992141485,"[392680043, 392680042]",4.898259
1.3317399937659502,103.80961999297142,"[7953817911, 392680044]",3.333796
1.3317799754440784,103.81006993353367,"[3439016794, 7953804369]",2.030517
1.3317999243736267,103.8102499768138,"[7953804368, 392680047]",3.0591
1.3317899499088526,103.81033999845386,"[5136308878, 7953804368]",2.147437
1.3317599426954985,103.81043999455869,"[392680173, 5136308878]",1.337497
1.3316899538040161,103.81055993959308,"[2467719658, 7168379157]",1.597849
1.3316499721258879,103.81061995401978,"[2467719658, 7168379157]",1.444353
1.3315699249505997,103.81064996123314,"[2467719658, 392680172]",4.352518
1.3314899615943432,103.81068994291127,"[392680172, 392680049]",5.531976
1.3313499838113785,103.81070997565985,"[392680049, 5136308879]",5.693053
1.3312899693846703,103.81071995012462,"[392680049, 5136308879]",5.019074
1.331209922209382,103.81070997565985,"[5136308879, 392680130]",5.891817
1.3311399333178997,103.81066999398172,"[6163537615, 392680130]",8.070887
1.3308999594300985,103.81049992516637,"[6163537615, 392680130]",8.471328
1.3307399488985538,103.81037998013198,"[6163537615, 392680130]",9.426398
1.330569963902235,103.81027998402715,"[6163537615, 392680130]",7.824701
1.3304099533706903,103.8101699296385,"[6163537623, 392680051]",7.937813
1.330359997227788,103.8101199734956,"[6163537623, 392680051]",7.385247
1.3301599211990833,103.81006993353367,"[392680147, 392680053]",4.432314
1.3296099845319986,103.80990992300212,"[392680077, 3557094833]",2.993927
1.3290999457240105,103.80956995300949,"[392680071, 392680055]",5.475106
1.3285999651998281,103.80932997912169,"[6163537621, 392680056]",4.02973
1.3281799480319023,103.80920995026827,"[6163537620, 392680057]",9.348455
1.3276899419724941,103.80929997190833,"[6163537620, 4747807323]",4.154718
1.3274099864065647,103.80935998633504,"[4747807323, 4747807324]",1.335264
1.3272899575531483,103.80936996079981,"[4747807323, 392680058]",3.404006
1.3271699286997318,103.80933995358646,"[4747747266, 392680058]",6.113827
1.3267399370670319,103.8091199286282,"[392680065, 392680064]",3.324863
1.3264399487525225,103.80894994363189,"[392680064, 392680063]",6.422283
1.3262399565428495,103.8088299985975,"[7603831516, 392680063]",2.460522
1.3261799421161413,103.80875992588699,"[7603831530, 392680063]",1.236446
1.3260799460113049,103.80871994420886,"[1741884597, 392680063]",8.655912
1.325889928266406,103.80861994810402,"[3893737011, 1741884597]",7.374976
1.3258399721235037,103.8085799664259,"[3893737011, 1741884597]",0.399462
1.3260799460113049,103.80822993814945,"[7603831522, 7603831526]",0.953247
1.3264599815011024,103.80767991766334,"[7603831520, 7603831519]",3.259021
1.326569952070713,103.8075899798423,"[7603831521, 7603831520]",0.953247
1.3269199803471565,103.80706996656954,"[6896242308, 6896242307]",3.01834
1.3269599620252848,103.80691993050277,"[10870590054, 10870590055]",2.950221
1.327219968661666,103.8065299205482,"[6896242300, 6896242298]",1.244015
1.3272999320179224,103.80641994997859,"[10870590057, 10870590056]",0.110568
1.3275199569761753,103.8061099871993,"[10870590056, 10870590059]",2.216575
1.3275999203324318,103.80612993612885,"[10870590056, 10870590059]",10.730302
1.32765993475914,103.80602994002402,"[10870590060, 10870590061]",6.650785
1.3275199569761753,103.80592994391918,"[4745698573, 2085374864]",1.421614
1.3270799908787012,103.80560992285609,"[7961559258, 7937088639]",1.751945
1.3270399253815413,103.80565996281803,"[7961559258, 7937088639]",1.352562
1.3270399253815413,103.8056699372828,"[7961559258, 7937088639]",2.061396
1.3270599581301212,103.8056799955666,"[2085374864, 5215250222]",4.548014
1.3270699325948954,103.8056699372828,"[2085374864, 5215250222]",4.302713
1.3271299470216036,103.8056199811399,"[2085374864, 5215250222]",3.012987
1.327199935913086,103.80562995560467,"[4745698573, 2085374864]",6.173422
1.3273199647665024,103.80543993785977,"[7961559258, 7937088639]",12.302608
1.327479975298047,103.80520993843675,"[7961559257, 7961559258]",12.075838
1.3279899302870035,103.80445992574096,"[7961559257, 7961559258]",13.919474
1.3281499408185482,103.80419991910458,"[7961559257, 7961559258]",12.967003
1.3282599952071905,103.80406999960542,"[7961559257, 7961559258]",15.363685
1.32853995077312,103.80362994968891,"[7961559256, 7961559257]",13.435388
1.3286399468779564,103.80343993194401,"[7961559255, 7961559256]",10.523272
1.3287199940532446,103.80325997248292,"[7961559255, 7961559256]",8.187225
1.3288599718362093,103.80296995863318,"[7961559254, 7961559255]",6.931723
1.3288899790495634,103.80285998806357,"[7961559253, 7961559254]",4.87046
1.3290299568325281,103.80249998532236,"[7961559253, 7961559254]",4.767718
1.3290999457240105,103.80228993482888,"[5215250239, 5215250238]",1.900224
1.3291699346154928,103.80215993151069,"[7961559252, 7961559253]",5.776313
1.329199941828847,103.80204996094108,"[7961559252, 2085371498]",1.6408
1.3293399196118116,103.80167998373508,"[7961559252, 8649671599]",4.27452
1.3293799851089716,103.80158996209502,"[7961559252, 8649671599]",4.87046
1.3293899595737457,103.80144998431206,"[7961559252, 8649671599]",0.247562
1.3295499701052904,103.80099995993078,"[7961559251, 7961559250]",1.049627
1.3268499914556742,103.80004995502532,"[8649671578, 6904568611]",2.356549
1.32679995149374,103.79996999166906,"[6904568611, 1834135850]",6.936979
1.3267599698156118,103.79994995892048,"[1140292649, 2325393719]",8.82868
1.3266999553889036,103.7999299261719,"[1140292649, 2325393719]",3.329154
1.3266399409621954,103.79981995560229,"[1140292649, 2325393719]",1.399502
1.326569952070713,103.79954997450113,"[4598766092, 1140292649]",3.890454
1.326539944857359,103.7990199867636,"[5176969372, 1140292636]",6.969329
1.326589984819293,103.79879996180534,"[1140292664, 1140292654]",5.429061
1.3266099337488413,103.79869996570051,"[1140292664, 1140292654]",1.492922
1.3268399331718683,103.79877992905676,"[1140292644, 1140292654]",4.371213
1.3274899497628212,103.79900992847979,"[1140292681, 1140292632]",6.834351
1.3295399956405163,103.79972993396223,"[8649671594, 1140292661]",4.542649
1.3299532234668732,103.79984962753952,"[1140325020, 1140292675]",0.950112
1.3302669581025839,103.79881161265075,"[6811980874, 1140325009]",1.548812
1.329706460237503,103.79861849360168,"[1140324998, 1140325007]",1.653249
1.3296999223530293,103.79862997680902,"[1140324998, 1140325007]",3.165349
1.329709980636835,103.79856996238232,"[1140324998, 1140325007]",3.517054
1.3296899478882551,103.79853995516896,"[1140324998, 1140325007]",5.978992
1.3290799967944622,103.79832998849452,"[8649671584, 1140324998]",5.76812
1.3289099279791117,103.79826997406781,"[8649671584, 1140324998]",5.76812
1.3286699540913105,103.79818992689252,"[1140325026, 8649671584]",5.275581
1.3281699735671282,103.7980199418962,"[8649671582, 1140325026]",4.503457
1.3278399780392647,103.79790997132659,"[1140324967, 8649671582]",3.306498
1.3273299392312765,103.79773998633027,"[1140324967, 8649671582]",1.406822
1.3272999320179224,103.79781994968653,"[1140324967, 8649671582]",8.056819
1.32722994312644,103.79779991693795,"[1140324967, 8649671582]",8.759931
1.3271199725568295,103.79774996079504,"[5137831371, 1140324967]",8.397849
1.3270699325948954,103.79770997911692,"[5137831371, 1140292629]",5.884573
1.3270299509167671,103.79767997190356,"[5137831371, 1140292629]",1.094919
1.3270099181681871,103.79767997190356,"[5137831371, 1140292629]",0.351705
1.3268599659204483,103.79774996079504,"[5137831371, 1140292629]",1.301643
1.326569952070713,103.79788993857801,"[5137831371, 1140292629]",3.840448
1.3265999592840672,103.79793997853994,"[2325393714, 1140292629]",8.817437
1.3265199959278107,103.79797996021807,"[2325393714, 1140292629]",0.945456
1.3256899360567331,103.79833996295929,"[7953480920, 7745980164]",7.811103
1.3235555682331324,103.79913196898997,"[4784297062, 2325393701]",0.846716
1.3235499523580074,103.79912995733321,"[4784297063, 4784297062]",0.313758
1.3264697045087814,103.79794693551958,"[2325393714, 1140292629]",5.108393
1.3264999631792307,103.79791994579136,"[2325393714, 1140292629]",1.049627
1.3263699598610401,103.79770997911692,"[1140292650, 1140292629]",1.690785
1.3262099493294954,103.7975399941206,"[1140292634, 1140292650]",1.421614
1.3262099493294954,103.79744997248054,"[1140325002, 1140292634]",4.277909
1.3261799421161413,103.79742993973196,"[1140325002, 1140292634]",0.399462
1.3261499349027872,103.79740999080241,"[1140325002, 1140292634]",3.635733
1.3262799382209778,103.79720999859273,"[1140324981, 1140325002]",5.165505
1.3264299742877483,103.79698997363448,"[1140324979, 1140324981]",4.67318
1.326539944857359,103.79680993035436,"[1140324995, 1140324979]",2.775919
1.3266199920326471,103.79660993814468,"[1140324977, 1140324995]",1.854537
1.3266699481755495,103.79638999700546,"[1140324978, 1140324977]",2.127154
1.3266899809241295,103.79616997204721,"[5175360271, 1140324978]",2.987405
1.3266699481755495,103.79600996151567,"[1140325010, 5175360271]",4.145148
1.3266299664974213,103.79583997651935,"[1140324969, 1140325010]",3.812512
1.3264799304306507,103.79550998099148,"[1140325004, 1140324969]",4.028098
1.3264699559658766,103.79538995213807,"[1140292674, 1140325004]",1.783033
1.3264599815011024,103.79520999267697,"[5175360272, 5175360273]",2.58173
1.3264799304306507,103.79509993828833,"[2085370488, 5175360272]",3.464963
1.3265299703925848,103.79491997882724,"[2085370488, 5175360272]",6.540871
1.32677991874516,103.79435998387635,"[2085370488, 5175360272]",6.540871
1.3270899653434753,103.7935799639672,"[7936246005, 7933792322]",4.607899
1.3271799869835377,103.79358993843198,"[7936246007, 7936246006]",2.979824
1.3273699209094048,103.79366998560727,"[244972087, 244972092]",5.678921
1.3277699891477823,103.79386997781694,"[7936144049, 2085370504]",4.922399
1.3282099552452564,103.79411992616951,"[7936144046, 244972078]",5.278459
1.3285599835217,103.79433995112777,"[7936246013, 7936246012]",0.222582
1.3286999613046646,103.7943899910897,"[7936246010, 7936246009]",1.446785
1.32896994240582,103.79453994333744,"[2085370515, 4940731480]",1.749378
1.329049989581108,103.79460993222892,"[6342889811, 2085370515]",6.46183
1.3292899634689093,103.79473993554711,"[3186061390, 244972064]",7.008783
1.3295599445700645,103.79485996440053,"[7933792324, 7933792325]",2.662947
1.329629933461547,103.79493992775679,"[7933792329, 7933792328]",2.292086
1.3300599250942469,103.79511997103691,"[7933792332, 7933792329]",3.241673
1.3301799539476633,103.79517998546362,"[7933792332, 7933792329]",4.750561
1.3302999828010798,103.79521996714175,"[7936146828, 7933792332]",3.94387
1.3305299822241068,103.795299930498,"[7936146828, 7936146827]",0.595965
1.3303099572658539,103.79597995430231,"[5270431078, 5270431079]",1.960291
1.3302799500524998,103.79603996872902,"[7936146826, 7936146825]",1.049627
1.3302199356257915,103.79607995040715,"[7936146825, 7936146824]",3.863298
1.3301499467343092,103.79611993208528,"[6117287648, 1140332802]",7.679884
1.3300199434161186,103.79611993208528,"[1140332805, 6117287649]",5.805091
1.3297399878501892,103.79601993598044,"[1140332805, 6117287649]",5.805091
1.3281699735671282,103.79547997377813,"[8649657367, 1140332801]",6.084741
1.327429935336113,103.79521996714175,"[8649657367, 1140332778]",8.65251
1.3271499797701836,103.79509993828833,"[8649657367, 1140332778]",27.143199
1.3271099980920553,103.79517998546362,"[7936161516, 7936161515]",25.510669
1.3273499719798565,103.79528995603323,"[8649657367, 1140332778]",1.406822
1.3278199452906847,103.79546999931335,"[8649657366, 7936161516]",2.429446
1.328369965776801,103.79565993323922,"[7936161517, 7936161518]",3.271184
1.3298099767416716,103.79615999758244,"[7936161520, 7936161521]",2.850336
1.3300299178808928,103.79622998647392,"[7936161521, 7936161522]",2.378593
1.3301799539476633,103.79621992819011,"[7936161522, 7936161523]",1.512875
1.3286794256418943,103.79700631834567,"[7962032515, 7962032514]",3.330954
1.3286799285560846,103.79698997363448,"[7962032515, 7962032514]",4.922445
1.3285999651998281,103.7969699408859,"[7962032515, 7962032514]",3.183266
1.3284999690949917,103.79687991924584,"[7962032513, 1140292666]",0.703411
1.328359991312027,103.79681998863816,"[7962032513, 1140292666]",2.216157
1.3281899224966764,103.79674999974668,"[7962032513, 1140292666]",3.729008
1.3280199375003576,103.79667992703617,"[7962032513, 1140292666]",5.170051
1.3279499486088753,103.79667992703617,"[7962032513, 1140292666]",2.813643
1.3271799869835377,103.79636996425688,"[7962032509, 7962032508]",4.008006
1.3271399214863777,103.7964799348265,"[7962032513, 7962032508]",6.755185
1.3274699170142412,103.79660993814468,"[7962032513, 7962032508]",7.914621
1.328139966353774,103.79687991924584,"[7962032513, 1140292666]",11.817783
1.32851991802454,103.79702995531261,"[7962032515, 7962032514]",6.614947
1.3292599562555552,103.79727998748422,"[7962032516, 7962032515]",4.966047
1.3306299783289433,103.79773998633027,"[4600767812, 1140292630]",9.442918
1.3307388592511415,103.79776261746883,"[4600767810, 4600767811]",0.110568
1.330982269719243,103.79705920815468,"[7617789489, 4677526590]",12.313292
1.3322058599442244,103.79361189901829,"[8219722622, 5277922167]",8.574444
1.333082439377904,103.79090085625648,"[7950233891, 7950233890]",0.703411
1.3330799248069525,103.79090999253094,"[7950233891, 7950233890]",0.248532
1.332799969241023,103.79078996367753,"[8524812658, 7950233890]",0.248532
1.3321599271148443,103.79047991707921,"[7950233889, 7950233888]",2.336983
1.3319599349051714,103.7903699465096,"[7950233887, 7950233886]",3.86876
1.3318699970841408,103.79034999758005,"[7950233886, 7950233885]",4.13111
1.3316199649125338,103.79038997925818,"[7950217983, 7950217982]",4.189879
1.3313999399542809,103.79044999368489,"[7950217983, 7950217982]",2.030517
1.331199947744608,103.79051998257637,"[7950217982, 7950217981]",1.780658
1.3311099261045456,103.79051998257637,"[7950217980, 7961637150]",2.126063
1.3308699522167444,103.79047991707921,"[7950217980, 7961637150]",2.836671
1.330789988860488,103.79045996814966,"[7961637150, 7961637151]",3.449006
1.330589996650815,103.79049994982779,"[247643440, 7961632031]",0.45869
1.330289924517274,103.79045996814966,"[7961654892, 7961654893]",1.451004
1.3299299217760563,103.79040992818773,"[247643443, 8649748360]",0.222582
1.3297899439930916,103.79042996093631,"[247643443, 8649748360]",2.114532
1.3296099845319986,103.79050992429256,"[6038531390, 8649748362]",5.576583
1.3294699229300022,103.79056993871927,"[6038531390, 8649748362]",5.372974
1.329249981790781,103.79067999310791,"[6038531390, 626301773]",6.366531
1.328999949619174,103.7907999381423,"[6038531390, 626301773]",6.614947
1.3289199862629175,103.79084997810423,"[626301773, 626301772]",5.844797
1.3288699463009834,103.79091996699572,"[626301773, 626301772]",2.427621
1.328799957409501,103.79090999253094,"[626301775, 247643445]",8.501864
