lat,lon,nodes,distance
1.3901,103.86155,"[8105729226, 8105729227]",3.115263
1.39037,103.86058,"[8129256914, 1707205219]",1.653219
1.39061,103.85962,"[8128258794, 229213447]",1.049625
1.39086,103.85869,"[229213447, 8140504348]",3.622919
1.39102,103.85799,"[229213903, 440531203]",4.619882
1.39161,103.85505,"[8140524896, 8110193090]",2.819648
1.39187,103.85395,"[11203832537, 8123309978]",0.912117
1.39187,103.85395,"[11203832537, 8123309978]",0.912117
1.39218,103.85276,"[4728272977, 3898140547]",0.110568
1.39226,103.85232,"[6802339272, 6137072916]",1.563871
1.39231,103.8519,"[6137072916, 229182203]",1.331474
1.39235,103.8512,"[229184229, 229182203]",0.110568
1.39236,103.8508,"[229184229, 229182203]",0.552839
1.39232,103.85033,"[229184704, 229184229]",2.545495
1.3923,103.85004,"[229181197, 229184704]",2.002629
1.39222,103.84941,"[2014647715, 229181197]",2.38767
1.39216,103.84905,"[2014647715, 229181197]",0.0
1.392,103.84839,"[5143502349, 2014647714]",0.945454
1.39188,103.84798,"[5143502349, 2014647714]",2.449125
1.39174,103.8476,"[229182468, 5143502349]",2.327342
1.39165,103.84738,"[229182468, 5143502349]",3.169818
1.39153,103.8471,"[229182468, 5143502349]",3.765099
1.39116,103.84647,"[4728280612, 229184898]",4.457026
1.39069,103.84577,"[229185052, 4728280610]",3.413736
1.39023,103.84518,"[5206382826, 229182674]",1.376044
1.38998,103.84485,"[8133702823, 1747994783]",1.04501
1.38917,103.84379,"[10300353331, 8058207214]",2.859722
1.38891,103.84339,"[6802339267, 5683633714]",1.41957
1.38855,103.84287,"[7647969024, 5311566621]",0.156877
1.3881,103.84222,"[4427352160, 229183067]",0.645832
1.38766,103.84166,"[10004134378, 437138895]",2.615496
1.38689,103.8406,"[8427295584, 4591621709]",0.313754
1.38647,103.84001,"[3884230146, 4728301036]",1.352554
1.38605,103.83944,"[4591621632, 213010694]",2.376004
1.38568,103.83911,"[8078502725, 3884230148]",0.156877
1.38536,103.83882,"[8061950240, 5284566570]",2.065412
1.38512,103.83857,"[8061950240, 8061950239]",3.608177
1.38512,103.83857,"[8061950240, 8061950239]",3.608177
1.3846,103.83804,"[3884230149, 229182933]",2.82379
1.38423,103.83764,"[8061950205, 4593449034]",1.577611
1.38402,103.83736,"[439361498, 439361496]",2.132395
1.38408,103.83729,"[439361496, 213010601]",1.411895
1.38413,103.83721,"[8061950209, 8061950208]",1.265796
1.38407,103.83715,"[8061950208, 8061950200]",2.202894
1.38395,103.83701,"[10858722348, 8882622256]",2.402758
1.3837,103.83675,"[8882622257, 10858722349]",3.398117
1.38335,103.83654,"[10858722349, 5631088468]",3.087075
1.3827,103.8361,"[10858722350, 5631088468]",1.910504
1.38236,103.83582,"[8123427701, 10858722350]",1.890068
1.38207,103.8357,"[5933252948, 213010508]",0.470632
1.38193,103.83555,"[213010508, 4749617629]",1.098141
1.38168,103.8352,"[1863993195, 4749617629]",5.280442
1.38145,103.8349,"[213010484, 10143065778]",1.690776
1.38129,103.83468,"[8882622144, 213010484]",1.732924
1.38111,103.8343,"[231900858, 231900787]",1.144043
1.38107,103.83419,"[8087071263, 231900817]",0.0
1.38098,103.83365,"[8087071253, 8087071250]",1.127859
1.38091,103.83328,"[8651351508, 2110638929]",0.672677
1.38084,103.83297,"[8083471824, 5956467321]",3.148875
1.38067,103.83242,"[8083471824, 5956467321]",3.848625
1.38047,103.83196,"[8083471827, 8083471826]",3.713409
1.38022,103.8315,"[8083471830, 8083471829]",1.551946
1.37985,103.83093,"[8083471840, 8083471862]",2.061381
1.37898,103.82962,"[8083471862, 4327578222]",4.302686
1.37834,103.82873,"[8083471864, 4327578222]",1.507286
1.37832,103.82847,"[8083471867, 8083471866]",1.049625
1.37839,103.8283,"[8083471868, 8083471867]",0.495121
1.3785,103.82813,"[8083471869, 8083471868]",2.746982
1.37851,103.82811,"[1857011383, 215283456]",2.540103
1.3787,103.82803,"[8083471870, 8083471869]",2.833908
1.37919,103.82779,"[215283265, 215283329]",2.236751
1.37926,103.82775,"[215283265, 215283329]",1.640774
1.37926,103.82775,"[215283265, 215283329]",1.640774
1.38029,103.82724,"[215283218, 5930905471]",3.033142
